id,title,year,rating,votes,budget,gross_world_wide,gross_us_canada,opening_weekend_gross,genres,production_companies,wins,nominations,oscars
tt1630036,Courageous,2011,6.9,22K,2000000.0,35690739.0,35027076.0,9112839.0,['Drama'],"['TriStar Pictures', 'Sherwood Pictures', 'Provident Films']",0,2,0
tt1306980,50/50,2011,7.6,346K,8000000.0,41097853.0,35014192.0,8644095.0,"['Medical Drama', 'Comedy', 'Drama', 'Romance']","['Summit Entertainment', 'Mandate Pictures', 'Point Grey Pictures']",0,28,0
tt1161864,The Rite,2011,6.0,104K,37000000.0,96560591.0,33047633.0,14789393.0,"['Supernatural Horror', 'Drama', 'Horror', 'Mystery', 'Thriller']","['New Line Cinema', 'Contrafilm', 'Mid Atlantic Films']",0,5,0
tt1334512,Arthur,2011,5.7,53K,40000000.0,48147945.0,33035397.0,12222756.0,"['Comedy', 'Romance']","['Warner Bros.', 'Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)', 'BenderSpink']",0,6,0
tt0477302,Extremely Loud & Incredibly Close,2011,6.9,106K,40000000.0,55247881.0,31847881.0,72348.0,"['Coming-of-Age', 'Quest', 'Adventure', 'Drama', 'Mystery']","['Warner Bros.', 'Scott Rudin Productions', 'Paramount Pictures']",0,26,2
tt1366344,The Sitter,2011,5.6,73K,25000000.0,34942188.0,30441326.0,9851435.0,['Comedy'],"['Twentieth Century Fox', 'Michael De Luca Productions', 'Rough House Pictures']",0,0,0
tt1007029,The Iron Lady,2011,6.4,115K,13000000.0,115890792.0,30017992.0,220409.0,"['Docudrama', 'Biography', 'Drama']","['DJ Films', 'Pathé', 'Film4']",0,47,0
tt0822847,Priest,2011,5.7,126K,60000000.0,78309505.0,29137000.0,14953664.0,"['Vampire Horror', 'Action', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']","['Screen Gems', 'Michael De Luca Productions', 'Stars Road Entertainment']",0,0,0
tt0472399,The Mechanic,2011,6.5,176K,40000000.0,76130093.0,29121498.0,11422006.0,"['Action', 'Thriller']","['CBS Films', 'Millennium Films', 'Chartoff-Winkler Productions']",0,0,0
tt1222815,Chimpanzee,2011,7.1,6.4K,5000000.0,34823764.0,28972764.0,10673748.0,"['Documentary', 'Family']","['Great Ape Productions', 'Disneynature']",0,0,0
tt1600195,Abduction,2011,5.1,84K,35000000.0,82087155.0,28087155.0,10925253.0,"['Action', 'Drama', 'Mystery', 'Thriller']","['Lionsgate', 'Gotham Group', 'Vertigo Entertainment']",0,3,0
tt1152398,Beastly,2011,5.5,81K,17000000.0,43202283.0,27865571.0,9851102.0,"['Fairy Tale', 'Teen Fantasy', 'Drama', 'Fantasy', 'Romance']","['CBS Films', ""Mel's Cite du Cinema"", 'Storefront Films']",0,0,0
tt1449283,Winnie the Pooh,2011,7.1,29K,30000000.0,49871429.0,26692846.0,7857076.0,"['Hand-Drawn Animation', 'Quest', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']","['Walt Disney Pictures', 'Walt Disney Animation Studios']",0,25,0
tt1448755,Killer Elite,2011,6.4,137K,70000000.0,57084522.0,25124966.0,9352008.0,"['Action', 'Thriller']","['Omnilab Media', 'Ambience Entertainment', 'Current Entertainment']",0,8,0
tt0479997,Season of the Witch,2011,5.4,100K,40000000.0,91627228.0,24827228.0,10612375.0,"['Supernatural Fantasy', 'Sword & Sandal', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy']","['Atlas Entertainment', 'Relativity Media']",0,0,0
tt1637706,Our Idiot Brother,2011,6.4,91K,5000000.0,25804448.0,24816118.0,7011631.0,"['Comedy', 'Drama']","['Big Beach', 'Likely Story', 'The Weinstein Company']",0,0,0
tt1340800,Tinker Tailor Soldier Spy,2011,7.0,217K,20000000.0,81515369.0,24149393.0,310562.0,"['Spy', 'Drama', 'Mystery', 'Thriller']","['StudioCanal', 'Karla Films', 'Paradis Films']",0,100,3
tt0881320,Sanctum,2011,5.9,58K,30000000.0,108609310.0,23209310.0,9447930.0,"['Action', 'Adventure', 'Drama', 'Thriller']","['Universal Pictures', 'Relativity Media', 'Wayfare Entertainment']",0,0,0
tt1067774,Monte Carlo,2011,5.8,50K,20000000.0,39782697.0,23186769.0,7453944.0,"['Adventure', 'Comedy', 'Family', 'Romance']","['Fox 2000 Pictures', 'Regency Enterprises', 'New Regency Productions']",0,0,0
tt1240982,Your Highness,2011,5.5,106K,49900000.0,28013733.0,21596445.0,9360020.0,"['Dark Comedy', 'Farce', 'Parody', 'Satire', 'Stoner Comedy', 'Sword & Sorcery', 'Action', 'Adventure', 'Comedy', 'Fantasy']","['Universal Pictures', 'Bluegrass Films']",0,3,0
tt1093357,The Darkest Hour,2011,4.9,65K,30000000.0,64626786.0,21443494.0,2993519.0,"['Alien Invasion', 'Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","['Summit Entertainment', 'New Regency Productions', 'Bazelevs Production']",0,0,0
tt1305591,Mars Needs Moms,2011,5.4,24K,150000000.0,39233678.0,21392758.0,6914488.0,"['Computer Animation', 'Quest', 'Space Sci-Fi', 'Adventure', 'Animation', 'Family', 'Fantasy', 'Sci-Fi']","['Walt Disney Pictures', 'ImageMovers Digital', 'ImageMovers']",0,0,0
tt1462041,Dream House,2011,6.0,70K,50000000.0,39984400.0,21302340.0,8129355.0,"['Psychological Thriller', 'Drama', 'Mystery', 'Thriller']","['Cliffjack Motion Pictures', ""Hell's Kitchen Films"", 'Morgan Creek Entertainment']",0,0,0
tt0816462,Conan the Barbarian,2011,5.2,104K,90000000.0,63523283.0,21295021.0,10021215.0,"['Sword & Sandal', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy']","['Lionsgate', 'Millennium Films', 'Emmett/Furla Oasis Films']",0,0,0
tt1509767,The Three Musketeers,2011,5.7,113K,75000000.0,132274484.0,20374484.0,8674452.0,"['Swashbuckler', 'Action', 'Adventure', 'Fantasy', 'Romance', 'Thriller']","['Summit Entertainment', 'Constantin Film', 'Impact Pictures']",0,0,0
tt1034389,The Eagle,2011,6.2,75K,25000000.0,37989684.0,19490041.0,8684464.0,"['Sword & Sandal', 'Action', 'Adventure', 'Drama']","['Focus Features', 'Film4', 'Toledo Productions']",0,0,0
tt1506999,Haywire,2011,5.8,91K,23000000.0,34513760.0,18942396.0,8425370.0,"['Gun Fu', 'Action', 'Drama', 'Thriller']","['Relativity Media', 'Bord Scannán na hÉireann / The Irish Film Board']",0,0,0
tt1633356,Shark Night,2011,4.1,28K,25000000.0,41363927.0,18877153.0,8404260.0,"['Action', 'Horror', 'Thriller']","['Incentive Filmed Entertainment', 'Next Films', 'Sierra / Affinity']",0,0,0
tt1853739,You're Next,2011,6.6,114K,1000000.0,26895481.0,18494006.0,7020196.0,"['Slasher Horror', 'Whodunnit', 'Drama', 'Horror', 'Mystery', 'Thriller']","['Snoot Entertainment', 'HanWay Films']",0,20,0
tt1438176,Fright Night,2011,6.4,116K,30000000.0,41002607.0,18302607.0,7714388.0,"['Teen Horror', 'Vampire Horror', 'Action', 'Comedy', 'Drama', 'Horror', 'Mystery']","['Dreamworks Pictures', 'Touchstone Pictures', 'Reliance Entertainment']",0,8,0
tt1772240,Apollo 18,2011,5.2,59K,5000000.0,26236153.0,17687709.0,8704271.0,"['Found Footage Horror', 'Space Sci-Fi', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']","['Dimension Films', 'Bekmambetov Projects Ltd. (BPL)', 'Apollo 18 Productions']",0,2,0
tt0905372,The Thing,2011,6.2,149K,38000000.0,31505287.0,16928670.0,8493665.0,"['Body Horror', 'Horror', 'Mystery', 'Sci-Fi']","['Morgan Creek Entertainment', 'Universal Pictures', 'Strike Entertainment']",0,0,0
tt1625346,Young Adult,2011,6.3,89K,12000000.0,22939027.0,16311571.0,310263.0,"['Comedy', 'Drama']","['Paramount Pictures', 'Denver and Delilah Productions', 'Indian Paintbrush']",0,33,0
tt1547230,Judy Moody and the Not Bummer Summer,2011,4.4,3.5K,20000000.0,15691640.0,15013650.0,6076859.0,"['Comedy', 'Family']","['Relativity Media', 'Smokewood Entertainment Group', 'Universal Pictures']",0,4,0
tt1655420,My Week with Marilyn,2011,6.9,90K,6400000.0,35057696.0,14600347.0,1750507.0,"['Period Drama', 'Showbiz Drama', 'Biography', 'Drama']","['The Weinstein Company', 'BBC Film', 'Lipsync Productions']",0,64,2
tt0770703,What's Your Number?,2011,6.0,89K,20000000.0,30426096.0,14011084.0,5421669.0,"['Romantic Comedy', 'Comedy', 'Romance']","['New Regency Productions', 'New Regency Productions', 'Contrafilm']",0,0,0
tt1563738,One Day,2011,7.0,173K,15000000.0,59389433.0,13843771.0,5079566.0,"['Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['Focus Features', 'Random House Films', 'Film4']",0,2,0
tt0376136,The Rum Diary,2011,6.1,109K,45000000.0,30134958.0,13109815.0,5135369.0,"['Comedy', 'Drama']","['GK Films', 'Infinitum Nihil', 'FilmEngine']",0,4,0
tt1554091,A Better Life,2011,7.2,17K,10000000.0,1863506.0,1759252.0,62087.0,"['Drama', 'Romance']","['Summit Entertainment', 'Lime Orchard Productions', 'Witt/Thomas Productions']",0,10,1
tt1242460,We Need to Talk About Kevin,2011,7.5,172K,7000000.0,9212174.0,1738692.0,24587.0,"['Tragedy', 'Drama', 'Mystery', 'Thriller']","['BBC Film', 'UK Film Council', 'Footprint Investment Fund']",0,66,3
tt1675192,Take Shelter,2011,7.3,111K,5000000.0,3741098.0,1730296.0,52041.0,"['Psychological Drama', 'Psychological Thriller', 'Workplace Drama', 'Drama', 'Thriller']","['Hydraulx', 'REI Capital', 'Grove Hill Productions']",0,46,0
tt1742336,Your Sister's Sister,2011,6.7,29K,125000.0,3242802.0,1636190.0,109221.0,"['Comedy', 'Drama', 'Romance']",['Ada Films'],0,8,0
tt1270262,The Devil's Double,2011,7.0,64K,19100000.0,5728213.0,1361512.0,96414.0,"['Biography', 'Drama', 'Thriller']","['Corsan', 'Staccato Films']",0,0,0
tt1541995,Snow Flower and the Secret Fan,2011,6.1,4.1K,6000000.0,11348205.0,1348205.0,134005.0,"['Drama', 'History']",['IDG China Media'],0,0,0
tt1549572,Another Earth,2011,6.9,102K,100000.0,1938783.0,1321194.0,77740.0,"['Tragedy', 'Drama', 'Mystery', 'Romance', 'Sci-Fi']",['Artists Public Domain'],0,14,0
tt1614989,Headhunters,2011,7.5,109K,30300000.0,19387088.0,1200010.0,43013.0,"['Caper', 'Dark Comedy', 'Action', 'Crime', 'Thriller']","['Friland Produksjon', 'Yellow Bird', 'Friland']",0,17,1
tt1416801,Kill the Irishman,2011,7.0,52K,12000000.0,1188194.0,1188194.0,145430.0,"['True Crime', 'Biography', 'Crime', 'Drama']","['Anchor Bay Films', 'Code Entertainment', 'Dundee Entertainment']",0,0,0
tt0873886,Red State,2011,6.1,69K,4000000.0,1874460.0,1104682.0,204230.0,"['Conspiracy Thriller', 'Action', 'Horror', 'Thriller']","['NVSH Productions', 'The Harvey Boys']",0,8,0
tt1985981,Desi Boyz,2011,5.7,15K,2000000.0,2355293.0,1078826.0,702325.0,"['Comedy', 'Drama', 'Romance']","['Eros Worldwide', 'Next Generation Pictures']",0,10,0
tt1316616,There Be Dragons,2011,5.7,5.2K,36000000.0,4372642.0,1069334.0,705537.0,"['Biography', 'Drama', 'War']","['Antena 3 Films', 'Mount Santa Fe', 'Ransom Films']",0,0,0
tt1478964,Attack the Block,2011,6.7,113K,13000000.0,6206022.0,1024175.0,139506.0,"['Alien Invasion', 'High-Concept Comedy', 'Teen Comedy', 'Urban Adventure', 'Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']","['StudioCanal', 'Film4', 'UK Film Council']",0,39,1
tt1798188,From Up on Poppy Hill,2011,7.4,55K,22000000.0,61485364.0,1002895.0,57585.0,"['Anime', 'Feel-Good Romance', 'Hand-Drawn Animation', 'Period Drama', 'Slice of Life', 'Teen Comedy', 'Teen Drama', 'Teen Romance', 'Animation', 'Comedy']","['Studio Ghibli', 'Nippon Television Network (NTV)', 'Dentsu']",0,11,0
tt1773109,Yamla Pagla Deewana,2011,5.7,4.7K,4340000.0,1597269.0,993031.0,504116.0,"['Action', 'Comedy', 'Drama']","['NH Studioz', 'Narendra Hirawat & Co']",0,6,0
tt1839596,Rockstar,2011,7.8,52K,10920000.0,11219667.0,986697.0,612235.0,"['Tragedy', 'Tragic Romance', 'Drama', 'Music', 'Romance']",['Shree Ashtavinayak Cine Vision'],0,39,0
tt1640548,Rampart,2011,5.8,26K,12000000.0,1567905.0,972512.0,60446.0,"['Crime', 'Drama']","['Lightstream Entertainment', 'Waypoint Entertainment', 'The Third Mind Pictures']",0,6,0
tt1321860,The Beaver,2011,6.6,51K,21000000.0,7294800.0,970816.0,107577.0,['Drama'],"['Summit Entertainment', 'Participant', 'Imagenation Abu Dhabi FZ']",0,12,0
tt1562568,Higher Ground,2011,6.2,3.3K,2000000.0,1043262.0,841733.0,21495.0,['Drama'],"['BCDF Pictures', 'Authentic Management Productions', 'The Group Entertainment']",0,7,0
tt1233334,Pariah,2011,7.2,7.7K,450000.0,769552.0,769552.0,48579.0,"['Coming-of-Age', 'Teen Drama', 'Drama']","['Chicken And Egg Pictures', 'MBK Entertainment', 'Northstar Pictures']",0,30,0
tt1640459,Hobo with a Shotgun,2011,6.1,49K,3000000.0,748453.0,703372.0,12046.0,"['B-Action', 'Dark Comedy', 'One-Person Army Action', 'Satire', 'Action', 'Comedy', 'Crime', 'Thriller']","['Rhombus Media', 'Whizbang Films', 'Yer Dead Productions']",0,4,0
tt1743720,The Greatest Movie Ever Sold,2011,6.6,15K,1800000.0,698249.0,638476.0,118294.0,"['Comedy', 'Documentary']","['Snoot Entertainment', 'Warrior Poets']",0,5,0
tt1508675,Le Havre,2011,7.2,24K,3850000.0,12959706.0,611709.0,26363.0,"['Comedy', 'Drama']","['Sputnik', 'Pyramide Productions', 'Pandora Filmproduktion']",0,34,0
tt1649780,"Peace, Love & Misunderstanding",2011,5.9,8.9K,10000000.0,1105020.0,590700.0,105960.0,"['Comedy', 'Drama', 'Music', 'Romance']",['BCDF Pictures'],0,0,0
tt1536048,W.E.,2011,6.2,14K,15000000.0,2042203.0,583455.0,47074.0,"['Drama', 'History', 'Romance']","['Semtex Films', 'IM Global', 'Tempesta Films']",0,6,1
tt1235170,The Future,2011,6.1,9.3K,1000000.0,887172.0,568662.0,27137.0,"['Drama', 'Fantasy', 'Romance']","['GNK Productions', 'Film4', 'Haut et Court']",0,7,0
tt1931569,The Greatest Miracle,2011,4.6,426,3019382.0,3247466.0,555166.0,35768.0,"['Animation', 'Drama', 'Family']",['Dos Corazones Films'],0,3,0
tt1456472,We Have a Pope,2011,6.7,15K,9000000.0,17877523.0,548115.0,31368.0,"['Satire', 'Comedy', 'Drama']","['Sacher Film', 'Fandango', 'Le Pacte']",0,20,0
tt1728239,Double Dhamaal,2011,4.0,4.9K,350000000.0,11445869.0,543646.0,301831.0,"['Comedy', 'Crime', 'Drama']","['Maruti Pictures', 'Reliance Entertainment']",0,7,0
tt1586752,Machine Gun Preacher,2011,6.7,70K,30000000.0,3338690.0,538690.0,45130.0,"['True Crime', 'Action', 'Biography', 'Crime', 'Drama']","['Relativity Media', 'Virgin Produced', 'Apparatus Productions']",0,0,0
tt1772424,Where Do We Go Now?,2011,7.4,14K,6700000.0,7507008.0,531997.0,15382.0,"['Comedy', 'Drama']","['Les Films des Tournelles', 'Pathé', 'Les Films de Beyrouth']",0,5,0
tt1686018,Creature,2011,3.6,3.1K,3000000.0,533235.0,508714.0,327000.0,['Horror'],"['The Bubble Factory', 'Lockjaw Productions']",0,0,0
tt1714210,Weekend,2011,7.6,33K,120000.0,1192003.0,484592.0,27245.0,"['Drama', 'Romance']","['Glendale Picture Company', 'The Bureau', 'Synchronicity Films']",0,23,0
tt1684628,Circumstance,2011,5.9,8.1K,1000000.0,555511.0,454121.0,43318.0,['Drama'],"['Marakesh Films', 'A Space Between', 'Bago Pictures']",0,9,0
tt1734110,No One Killed Jessica,2011,7.2,13K,9000000.0,634297.0,440525.0,227473.0,"['True Crime', 'Biography', 'Crime', 'Drama', 'Thriller']","['UTV Spotboy Motion Pictures', 'UTV Spotboy']",0,15,0
tt1214962,Seeking Justice,2011,6.1,49K,17000000.0,14089528.0,411746.0,249912.0,"['Action', 'Drama', 'Mystery', 'Thriller']","['Endgame Entertainment', 'Aura Film Partnership', 'Fierce Entertainment']",0,0,0
tt1748207,Sound of My Voice,2011,6.6,23K,135000.0,424088.0,408015.0,36134.0,"['Psychological Thriller', 'Suspense Mystery', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",['Skyscraper Films'],0,8,0
tt1473063,The Well-Digger's Daughter,2011,7.0,4.3K,12500041.0,13194167.0,386368.0,10273.0,"['Comedy', 'Drama', 'Romance']","['Les Films Alain Sarde', 'Zack Films', 'Pathé']",0,0,0
tt1410063,The Flowers of War,2011,7.5,57K,94000000.0,2855644.0,311434.0,48448.0,"['Drama', 'History', 'Romance', 'War']",['Xin Huamian Film'],0,16,0
tt1714209,In the Land of Blood and Honey,2011,4.7,35K,13000000.0,1203699.0,303877.0,18854.0,"['Drama', 'Romance', 'War']",['GK Films'],0,7,0
tt1592527,The Black Power Mixtape 1967-1975,2011,7.6,2.5K,5500000.0,280256.0,273749.0,17316.0,"['Documentary', 'History']","['Story', 'Sveriges Television (SVT)', 'Louverture Films']",0,8,0
tt1629376,7 Khoon Maaf,2011,6.3,6.7K,4770000.0,3924850.0,270207.0,164153.0,"['Comedy', 'Drama', 'Mystery', 'Thriller']","['UTV Motion Pictures', 'UTV Spotboy', 'V.B. Pictures']",0,19,0
tt1720172,Munger Road,2011,4.4,1.8K,200000.0,266689.0,266689.0,36605.0,"['Horror', 'Mystery', 'Thriller']",['Insomnia Productions (II)'],0,0,0
tt1613062,The Music Never Stopped,2011,7.5,8.8K,4000000.0,342202.0,258223.0,76543.0,"['Drama', 'Music']","['Essential Pictures', 'Mr. Tamborine Man']",0,0,0
tt1663321,Chicken with Plums,2011,7.0,10K,12000000.0,3265941.0,253874.0,11301.0,"['Comedy', 'Drama']","['Celluloid Dreams', 'The Manipulators', 'uFilm']",0,8,0
tt1566637,The Afflicted,2011,4.5,1.5K,180000.0,212940.0,212940.0,90272.0,"['Found Footage Horror', 'Horror', 'Thriller']",['Afflicted Picturehouse'],0,0,0
tt1687901,The Awakening,2011,6.5,70K,3000000.0,6879667.0,209696.0,95933.0,"['Supernatural Horror', 'Drama', 'Horror', 'Mystery', 'Thriller']","['StudioCanal Features', 'BBC Film', 'Creative Scotland']",0,2,0
tt1628055,Touchback,2011,6.5,4.6K,5000000.0,204232.0,204232.0,66998.0,"['Football', 'Drama', 'Family', 'Fantasy', 'Sport']","['Freedom Films', 'Palo Verde', 'Hannibal Classics']",0,0,0
tt1499302,"Filth to Ashes, Flesh to Dust",2011,2.5,342,100000.0,202531.0,202531.0,86086.0,['Horror'],['Jeoa Productions'],0,0,0
tt1231586,A Good Old Fashioned Orgy,2011,6.1,24K,5000000.0,1378947.0,200227.0,117564.0,"['Raunchy Comedy', 'Comedy', 'Romance']","['Endgame Entertainment', 'Aura Film Partnership', 'Fierce Entertainment']",0,0,0
tt2008006,A Simple Life,2011,7.5,6.4K,30000000.0,4776272.0,191826.0,43372.0,['Drama'],"['Bona International Film Group', 'Focus Films', 'Sil-Metropole Organisation']",0,27,0
tt1307926,Go for It!,2011,3.7,1.3K,200000.0,180237.0,180237.0,119714.0,"['Drama', 'Musical']","['Go For It!', 'Sparkhope Productions']",0,0,0
tt1686784,Flying Swords of Dragon Gate,2011,5.9,8.7K,35000000.0,3323381.0,170276.0,95452.0,"['Wuxia', 'Action', 'Adventure']","['Beijing Liangzi Group', 'Beijing Poly-bona Film Publishing Company', 'Bona Entertainment']",0,37,0
tt1242599,Bellflower,2011,6.3,8.2K,17000.0,172935.0,168226.0,22279.0,"['Action', 'Drama', 'Romance']",['Coatwolf Productions'],0,10,0
tt1690455,Dark Horse,2011,5.9,6.5K,2000000.0,337150.0,166228.0,13551.0,"['Comedy', 'Drama']",['Double Hope Films'],0,0,0
tt1498569,Restless,2011,6.7,19K,8000000.0,2518012.0,163265.0,15467.0,"['Drama', 'Romance']","['Columbia Pictures', 'Imagine Entertainment', '360 Pictures']",0,0,0
tt1549589,Elles,2011,5.6,7.7K,4000000.0,3822241.0,157508.0,24286.0,['Drama'],"['Slot Machine', 'Zentropa International Poland', 'Zentropa International Köln']",0,0,0
tt1365048,3-D Sex and Zen: Extreme Ecstasy,2011,4.2,3K,3500000.0,10308238.0,153215.0,903.0,"['Raunchy Comedy', 'Comedy', 'Drama']","['Golden Harvest Company', 'Local Production', 'Film Workshop']",0,0,0
tt1821593,Bullhead,2011,7.3,25K,2000000.0,4483147.0,151840.0,32267.0,"['Crime', 'Drama']","['Savage Film', 'Eyeworks Film & TV Drama', 'Vlaams Audiovisueel Fonds']",0,20,1
tt1440345,This Must Be the Place,2011,6.7,38K,25000000.0,11928909.0,143979.0,7754.0,"['Dark Comedy', 'Road Trip', 'Adventure', 'Comedy', 'Drama']","['Indigo Film', 'Lucky Red', 'Medusa Film']",0,17,0
tt1646980,The Double,2011,5.9,32K,13500000.0,4729855.0,137921.0,26640.0,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']","['Hyde Park Entertainment', 'Imagenation Abu Dhabi FZ', 'Brandt/Haas Productions']",0,0,0
tt1815799,Beloved,2011,6.1,2.6K,6810000.0,2056212.0,137515.0,25825.0,"['Comedy', 'Drama', 'Musical', 'Romance']","['Why Not Productions', 'France 2 Cinéma', 'Sixteen Films']",0,0,0
tt2007993,Warriors of the Rainbow: Seediq Bale I,2011,7.5,7.4K,23000000.0,4670432.0,136166.0,57183.0,"['Action', 'Drama', 'History']","['ARS Film Production', 'Central Motion Pictures']",0,29,0
tt1206483,Red Lips,2011,5.2,408,2000000.0,1889869.0,136163.0,73476.0,['Comedy'],"['Cyclus', 'Pantelion Films', 'Videocine']",0,0,0
tt1772230,1911,2011,5.7,6.6K,18000000.0,3807134.0,135739.0,55850.0,"['Drama', 'History', 'War']","['Shanghai Film Group', 'Beijing Alnair Culture & Media', 'Changchun Film Group']",0,7,0
tt1847731,Tomboy,2011,7.4,23K,1000000.0,1424716.0,129834.0,7078.0,['Drama'],"['Hold Up Films', 'Arte France Cinéma', 'Lilies Films']",0,6,0
tt1650407,"Turn Me On, Dammit!",2011,6.3,9.8K,17500000.0,1743743.0,126085.0,10145.0,"['Comedy', 'Romance']",['Motlys'],0,7,0
tt1667150,What Women Want,2011,5.5,1.4K,5000000.0,11838177.0,123526.0,53224.0,"['Comedy', 'Romance', 'Sci-Fi']","['Beijing Poly-bona Film Publishing Company', 'Bona Entertainment', 'CJ Entertainment']",0,0,0
tt1961604,The Undefeated,2011,1.9,2K,1000000.0,116381.0,116381.0,65132.0,"['Biography', 'Documentary']",['Victory Film Group'],0,0,0
tt1181614,Wuthering Heights,2011,6.0,11K,5000000.0,1742215.0,100915.0,8956.0,"['Drama', 'Romance']","['Film4', 'UK Film Council', 'Goldcrest Films International']",0,10,0
tt1618447,Goodbye First Love,2011,6.7,5.8K,3600000.0,514913.0,95000.0,21077.0,"['Drama', 'Romance']","['Les Films Pelléas', 'Razor Film Produktion GmbH', 'Arte France Cinéma']",0,3,0
tt2063008,The Road,2011,5.6,1.8K,300000.0,942041.0,92476.0,56692.0,"['Crime', 'Drama', 'Horror', 'Thriller']",['GMA Films'],0,26,0
tt1600207,The Eye of the Storm,2011,6.0,1.7K,15000000.0,2104689.0,83566.0,25785.0,['Drama'],['Paper Bark Films Pty. Ltd.'],0,26,0
tt1551641,Winnie Mandela,2011,6.1,1K,15000000.0,80634.0,80634.0,61847.0,"['Docudrama', 'Biography', 'Drama', 'History']","['Ironwood Films', 'Equinoxe Films', 'Industrial Development Corporation of South Africa']",0,7,0
tt1282046,Fort McCoy,2011,5.9,439,3000000.0,78948.0,78948.0,4070.0,"['Drama', 'History', 'War']","['Marzipan Entertainment', 'RH Factor']",0,3,0
